"__Action","Action"

"__Contact","Contact"

"__Dropdown","Dropdown"

"__Email_address","E-mail address"
"__email","e-mail"

"__Fields_marked_with_are_required","Fields marked with * are required"
"__First_name","First name"
"__first_name","first name"

"__Home","Home"

"__Information","Information"
"__Insertion","Insertion"

"__Message","Message"

"__Send","Send"
"__Surname","Surname"
"__surname","surname"

"__Test","Test"

"__User_overview","User overview"

"__Welcome","Welcome! You are looking at the default homepage of <strong>FreshFramework</strong> version"